order_id,order_date,product_name,sales_channel,fulfillment_status,total_sales_revenue,discount_amount,refund_amount,quantity_sold,product_revenue,location,discount_code
ORD001,2024-01-27 21:39:09,impact,Online,fulfilled,290.22,124.61,60.44,4,171.59,New York,participant
ORD002,2024-09-12 10:01:08,rich,In-Store,unfulfilled,269.37,147.58,21.81,5,234.05,Berlin,argue
ORD003,2024-05-11 22:15:00,feeling,Online,unfulfilled,1392.43,54.34,64.04,5,789.38,Berlin,
ORD004,2024-02-29 01:50:16,effect,Online,unfulfilled,1427.88,150.58,22.08,5,515.88,Paris,
ORD005,2024-05-13 17:32:33,meet,Online,fulfilled,673.42,96.1,8.38,4,654.48,New York,nothing
ORD006,2024-04-10 12:48:07,make,In-Store,unfulfilled,1326.19,186.38,13.82,4,1105.86,Los Angeles,
ORD007,2024-09-06 01:10:10,later,In-Store,fulfilled,1636.56,148.8,64.94,2,1093.62,Toronto,
ORD008,2024-10-27 22:44:45,thousand,Online,unfulfilled,376.77,41.78,13.62,1,777.92,Paris,
ORD009,2024-04-21 14:20:06,risk,In-Store,unfulfilled,1911.49,58.89,15.63,1,376.64,Singapore,local
ORD010,2024-07-27 03:00:24,moment,In-Store,unfulfilled,1801.28,198.9,87.18,1,98.48,Singapore,loss
ORD011,2024-03-07 11:56:39,listen,Online,fulfilled,1224.62,135.51,25.88,5,567.98,Berlin,clear
ORD012,2024-08-27 00:42:13,responsibility,In-Store,fulfilled,1671.66,71.45,35.91,4,472.73,Berlin,culture
ORD013,2024-09-21 17:41:31,cost,In-Store,unfulfilled,172.48,128.65,56.46,2,234.89,Paris,clearly
ORD014,2024-04-19 17:34:17,trip,Online,fulfilled,644.47,196.2,27.63,1,395.48,Singapore,
ORD015,2024-02-13 07:14:07,race,In-Store,fulfilled,296.67,137.24,15.38,5,136.08,Singapore,
ORD016,2024-03-16 14:57:45,result,Online,unfulfilled,1475.58,141.47,38.3,3,952.59,Los Angeles,
ORD017,2024-10-09 19:39:31,front,Online,unfulfilled,1801.36,112.41,48.86,4,1226.58,London,economy
ORD018,2024-07-02 03:38:03,cause,In-Store,unfulfilled,910.62,79.27,54.2,5,193.58,Singapore,public
ORD019,2024-11-18 08:45:02,party,Online,fulfilled,354.22,168.64,34.64,4,994.39,New York,born
ORD020,2024-04-06 20:23:31,establish,In-Store,fulfilled,930.97,39.34,70.43,3,1237.3,Los Angeles,later
ORD021,2024-10-15 10:20:34,old,In-Store,unfulfilled,1311.05,34.6,60.46,4,1212.97,Paris,least
ORD022,2024-09-27 09:23:25,doctor,In-Store,unfulfilled,1497.29,127.13,27.12,4,714.21,Los Angeles,participant
ORD023,2024-02-20 21:02:10,agreement,In-Store,unfulfilled,1967.02,183.13,32.47,4,1061.49,London,be
ORD024,2024-12-10 08:51:22,travel,Online,unfulfilled,1733.29,95.63,64.7,5,1213.33,Paris,take
ORD025,2024-01-27 13:25:46,fill,Online,fulfilled,1468.68,15.34,31.97,2,403.01,London,than
ORD026,2024-10-07 01:09:12,growth,Online,fulfilled,1797.73,112.38,51.45,2,1035.06,Berlin,
ORD027,2024-11-29 21:12:22,customer,In-Store,fulfilled,410.59,46.19,98.99,5,620.51,London,beyond
ORD028,2024-07-18 15:02:51,budget,Online,fulfilled,1079.71,57.03,31.46,4,96.33,London,
ORD029,2024-08-18 19:12:22,give,Online,unfulfilled,1539.95,8.35,29.7,5,1326.54,Toronto,officer
ORD030,2024-05-25 15:39:45,question,In-Store,unfulfilled,1626.19,159.52,87.55,1,802.17,Paris,exactly
ORD031,2024-04-13 16:05:54,later,In-Store,fulfilled,986.87,115.89,88.97,2,329.27,Sydney,
ORD032,2024-06-13 09:09:55,certainly,Online,unfulfilled,1867.62,126.43,15.58,2,108.0,Toronto,
ORD033,2024-06-21 23:11:42,already,Online,fulfilled,1388.77,21.66,95.63,3,712.68,Singapore,leave
ORD034,2024-01-18 15:24:19,common,In-Store,unfulfilled,1150.32,190.5,10.7,1,1451.05,Singapore,maintain
ORD035,2024-02-10 13:14:26,community,In-Store,unfulfilled,189.76,87.0,3.92,5,1152.28,Los Angeles,without
ORD036,2024-06-02 20:40:17,hold,Online,fulfilled,882.76,69.16,29.96,1,1099.65,New York,
ORD037,2024-05-28 14:50:15,standard,In-Store,fulfilled,353.23,34.51,78.46,4,932.69,London,
ORD038,2024-11-14 20:14:57,per,Online,unfulfilled,749.94,98.29,10.54,2,1468.49,Paris,
ORD039,2024-04-03 04:17:46,book,In-Store,fulfilled,145.05,82.19,71.32,2,280.86,Singapore,where
ORD040,2024-02-07 23:02:11,your,In-Store,fulfilled,1270.33,104.75,62.93,3,553.28,London,
ORD041,2024-09-12 19:27:57,region,In-Store,fulfilled,350.27,21.43,12.96,1,104.66,Paris,fast
ORD042,2024-06-24 22:53:48,claim,Online,fulfilled,243.02,1.97,74.75,4,1433.6,Toronto,
ORD043,2024-08-16 06:57:19,office,Online,unfulfilled,272.58,32.67,76.24,2,852.43,Tokyo,animal
ORD044,2024-03-03 18:39:58,receive,In-Store,unfulfilled,1693.07,27.95,1.35,5,62.11,London,team
ORD045,2024-07-10 10:06:04,fall,Online,fulfilled,118.02,113.1,5.88,2,1388.53,Singapore,message
ORD046,2024-07-10 15:14:48,coach,Online,fulfilled,227.52,190.99,79.66,2,698.15,Berlin,rise
ORD047,2024-07-16 01:44:53,society,In-Store,fulfilled,1948.12,99.69,38.56,4,908.5,Berlin,sign
ORD048,2024-07-31 03:53:00,will,Online,unfulfilled,1315.8,176.3,7.87,1,966.72,Toronto,
ORD049,2024-06-15 16:37:36,out,In-Store,fulfilled,1381.67,25.24,7.79,1,1493.02,Los Angeles,power
ORD050,2024-09-07 19:23:01,impact,Online,unfulfilled,1497.86,63.6,65.25,3,161.23,Tokyo,
ORD051,2021-09-03 16:37:15,very,In-Store,unfulfilled,1829.15,59.77,7.47,1,1293.49,Toronto,
ORD052,2021-04-27 09:03:51,buy,Online,fulfilled,485.54,72.32,54.56,4,217.82,Tokyo,policy
ORD053,2024-04-20 10:10:49,strategy,Online,fulfilled,1389.25,172.92,62.75,1,371.2,Berlin,
ORD054,2022-08-15 21:53:14,western,Online,unfulfilled,278.62,181.86,85.54,1,483.73,Paris,
ORD055,2023-07-26 17:26:13,try,Online,fulfilled,1784.78,76.53,56.23,1,447.67,Singapore,
ORD056,2021-05-24 22:07:06,world,Online,unfulfilled,933.44,51.75,45.04,1,1125.32,Toronto,health
ORD057,2023-09-03 10:03:54,major,In-Store,unfulfilled,651.29,53.41,76.54,4,63.68,Paris,picture
ORD058,2021-05-29 08:55:49,or,In-Store,fulfilled,898.43,40.9,85.9,4,143.27,New York,
ORD059,2021-07-01 11:32:43,cover,In-Store,fulfilled,1251.54,127.05,81.12,3,263.15,Sydney,six
ORD060,2021-10-13 21:09:27,decide,In-Store,unfulfilled,1656.45,105.16,35.06,2,929.17,Berlin,
ORD061,2024-01-20 09:34:42,fear,In-Store,fulfilled,1778.49,145.0,63.3,4,431.06,London,
ORD062,2023-10-14 20:08:05,decide,Online,unfulfilled,1668.17,60.92,39.58,2,1465.15,Toronto,result
ORD063,2021-03-17 15:49:36,either,In-Store,unfulfilled,1893.48,21.63,72.24,4,83.37,London,
ORD064,2023-07-14 21:51:21,computer,Online,unfulfilled,117.64,2.39,34.06,1,138.74,Toronto,
ORD065,2023-12-14 08:36:35,thought,In-Store,fulfilled,324.06,32.48,30.86,5,327.45,London,similar
ORD066,2024-07-06 13:04:39,standard,Online,unfulfilled,739.99,180.07,62.84,1,1267.5,Singapore,next
ORD067,2023-10-06 01:09:34,per,In-Store,unfulfilled,1734.12,95.97,29.91,5,961.91,Tokyo,
ORD068,2024-06-06 08:55:17,product,Online,unfulfilled,1559.96,164.3,43.2,3,504.9,New York,just
ORD069,2024-06-01 21:22:32,us,Online,fulfilled,964.21,156.98,25.7,4,396.25,Sydney,father
ORD070,2023-05-03 23:42:21,lose,Online,fulfilled,1373.02,57.58,90.07,2,1230.99,New York,myself
ORD071,2021-07-03 14:39:43,visit,In-Store,unfulfilled,1958.35,75.18,43.74,2,1491.72,New York,
ORD072,2021-04-22 01:41:26,reveal,In-Store,fulfilled,1226.71,189.76,68.89,5,450.52,New York,
ORD073,2022-08-16 22:06:21,bit,Online,unfulfilled,1055.0,135.4,3.26,4,1222.65,Paris,chance
ORD074,2021-02-22 12:55:26,back,Online,fulfilled,868.04,105.62,22.79,5,978.61,Berlin,
ORD075,2023-03-27 05:21:15,grow,In-Store,unfulfilled,653.85,119.18,26.61,3,906.11,London,court
ORD076,2022-01-14 05:35:18,we,Online,unfulfilled,657.46,66.94,86.77,4,545.8,Toronto,produce
ORD077,2023-03-31 13:08:16,main,Online,unfulfilled,103.15,170.71,74.8,4,1182.39,London,outside
ORD078,2023-07-24 19:36:42,light,Online,fulfilled,517.79,123.14,6.65,4,978.64,New York,chair
ORD079,2022-04-11 16:01:09,run,In-Store,fulfilled,995.0,159.65,75.81,5,738.92,New York,that
ORD080,2023-05-10 00:11:09,city,Online,unfulfilled,816.17,83.72,99.23,5,474.59,Paris,card
ORD081,2024-11-02 17:19:55,never,Online,unfulfilled,1311.02,26.16,65.82,1,1031.63,London,
ORD082,2022-12-15 07:52:01,Republican,In-Store,unfulfilled,1341.52,165.87,73.96,3,1495.14,London,dark
ORD083,2022-07-27 03:58:08,toward,In-Store,unfulfilled,1798.73,102.35,82.11,3,814.91,Los Angeles,choose
ORD084,2022-02-19 16:20:34,work,Online,unfulfilled,1972.7,99.26,30.97,4,950.33,Paris,easy
ORD085,2024-04-22 02:13:42,property,Online,unfulfilled,727.63,175.39,43.95,2,1439.19,London,
ORD086,2021-10-17 11:37:45,catch,Online,fulfilled,1823.35,106.95,97.2,4,540.7,Los Angeles,face
ORD087,2024-03-22 19:38:59,anything,In-Store,fulfilled,1791.16,99.49,4.44,4,1128.18,Sydney,blood
ORD088,2021-12-13 12:24:50,ever,In-Store,unfulfilled,975.46,189.42,76.11,5,1362.2,Sydney,consumer
ORD089,2022-02-14 06:56:54,look,Online,unfulfilled,195.79,26.57,80.84,4,801.39,Berlin,
ORD090,2024-06-14 02:01:20,attack,Online,unfulfilled,394.65,27.88,75.78,2,593.05,New York,anything
ORD091,2023-04-26 05:04:11,clear,Online,unfulfilled,425.27,67.53,65.34,5,488.67,New York,candidate
ORD092,2024-10-09 16:01:38,stand,In-Store,unfulfilled,136.25,55.77,27.97,3,1420.59,Sydney,help
ORD093,2024-11-10 04:57:11,service,In-Store,unfulfilled,989.73,166.02,39.71,2,638.81,Singapore,pretty
ORD094,2022-10-23 17:00:21,other,Online,fulfilled,1381.92,0.17,81.1,4,520.1,Sydney,guess
ORD095,2021-05-05 08:12:34,individual,In-Store,unfulfilled,766.45,11.48,29.25,1,477.77,Singapore,century
ORD096,2023-12-16 07:14:20,maintain,In-Store,unfulfilled,1067.06,90.57,36.36,2,143.89,Toronto,
ORD097,2024-08-04 04:57:09,win,In-Store,fulfilled,930.61,46.84,23.55,2,821.14,Paris,last
ORD098,2021-03-04 05:28:35,writer,Online,unfulfilled,526.59,89.1,37.98,4,1295.89,Tokyo,
ORD099,2023-01-30 06:42:20,save,Online,fulfilled,547.56,61.29,0.56,2,1412.62,New York,fly
ORD100,2023-05-01 13:53:23,newspaper,In-Store,fulfilled,1503.5,11.35,14.8,3,1264.24,Sydney,
